"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample1463" 0 0 0 0 0 0.0156110988052583 0 0 0 0.160313976192461 0 0 0 0 0 0 0 0 0 0 0 0 0.0147959379809443 0 0 0 0 0 0 0 0 0 0 0 0.00104073992035056 0 0 0 0 0 0 0 0 0 0 0.00188843937160383 0.0206617484187243 0 0 0 0 0 0 0 0 0 0 0 0.0287572872728443 0 0 0 0 0 0 0 0 0 0 0 0 0.0120085375425064 0 0 0 0.0145527192252409 0 0 0 0 0 0 0 0 0 0 0.00169685856578895 0 0 0 0 0 0.361629734429177 0 0 0 0 0 0 0 0 0 0 0 0.0212878620071705 0.0375635025364622 0 0 0 0 0 0 0 0 0 0 0.00650462450219097 0 0 0 0 0.0170491849132634 0 0 0 0 0 0.0386169286235338 0.0325231225109548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00156110988052583 0.0013009249004382 0 0 0 0 0 0 0 0 0 0 0 0 0 0.168119525595089 0 0 0 0 0 0.0115637768927839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208147984070111 0 0.145269947215599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00758872858588947 0 0 0 0 0 0 0
"Sample1464" 0 0 0 0 0 0.0821755993918253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320606279400619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00615927168117096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252847998128693 0 0 0 0.0389985895418832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.224440303742445 0 0 0 0 0 0 0 0 0 0 0 0.239056289139855 0.0378163303617847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164208903373448 0 0 0 0 0 0 0.0410877996959126 0 0 0 0 0 0 0 0 0 0 0.00228265553866181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00996067871416065 0 0 0.0505695996257386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107610903965486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00238190143164711 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00456531107732363 0 0 0 0 0 0 0
"Sample1465" 0 0 0 0 0 0.0766785989334821 0 0 0 0 0 0 0 0 0 0 0 0.00473324684774581 0 0 0 0 0.00352545282452791 0 0 0 0 0 0 0 0 0 0 0 0.00473324684774581 0 0 0 0 0 0 0 0 0 0 0.00501167313290733 0.0200466925316294 0 0 0 0 0 0 0 0 0 0 0 0.00378659747819665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.299181059698359 0 0 0 0 0 0 0 0 0 0 0 0 0.257577893188322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544005814482665 0 0 0 0 0 0.0448412859260129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00567989621729497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262149056182845 0 0 0 0 0 0.0252439831879777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00811413745327853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1466" 0 0 0 0 0 0 0 0 0 0.00362454750040803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00241018503863449 0.00482037007726899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416676057526642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100635796350002 0 0 0 0 0 0 0 0 0 0 0 0.1936912340139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0034144288047322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.542106234843635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00437046887005722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1467" 0 0 0 0 0.0084075800934639 0.0359424048995582 0 0 0 0.0655872089406468 0 0 0 0 0 0 0 0.00231513075037412 0 0 0 0 0.00706650894358036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00363743503094833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0230139692388885 0 0 0 0 0 0 0 0 0 0 0.00140126334891065 0 0 0 0 0 0.215234050392676 0 0 0 0 0 0 0 0 0 0 0 0.0701905550227063 0.0592637461056678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139067198177992 0 0 0 0 0 0.015133644168235 0 0 0 0 0 0 0 0 0 0 0 0.0277333371138567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00221866696910853 0 0 0 0 0.00110933348455426 0 0 0 0 0 0 0 0 0 0.184320025125939 0 0 0 0 0 0.0147911131273903 0 0 0 0 0 0 0 0 0.00115756537518706 0 0.0101413866650199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00380342908990034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1468" 0 0 0 0 0 0 0 0 0 0.00600816815806624 0 0 0 0 0 0 0 0 0 0 0 0 0.000446321063170635 0 0.00508375351339535 0 0 0 0 0 0 0 0 0 0.00108480813965085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0186358619358967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00264766732389359 0 0 0 0 0 0 0 0 0 0 0.00953241019738964 0 0 0 0 0 0.0428624824525623 0 0 0 0 0 0 0 0 0.0061662778464364 0 0 0.106405528828362 0.0687669781984809 0 0 0 0 0 0 0 0 0 0 0.00650884883790509 0 0 0 0 0.00529129803447355 0 0 0 0 0 0 0.0021696162793017 0 0 0 0 0 0 0 0 0 0 0.0021696162793017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260353953516204 0 0 0 0.000781061860548608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.444604443696901 0 0 0 0 0 0.00289282170573559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0120163363161324 0 0 0 0 0 0 0 0 0 0 0 0 0.00400544543871082 0 0.00108480813965085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00108480813965085 0 0 0 0.00118342706143729 0 0 0
"Sample1469" 0 0 0.00362734670241124 0 0 0.0652922406434025 0 0 0 0.0447000724404833 0 0 0 0 0 0 0 0 0 0 0 0 0.0172139936908123 0 0 0 0 0 0.00544102005361687 0 0 0 0 0 0 0 0 0 0 0 0.02008992019797 0 0.00362734670241124 0 0 0.0234779499087757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0401798403959399 0 0 0 0.126157888700812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28022971492986 0 0 0 0 0.00362734670241124 0 0 0 0 0 0 0.0316568439483163 0.0607398685641585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.117526033158124 0 0 0 0 0 0.0206186023084429 0.00362734670241124 0 0 0 0 0 0 0 0 0 0 0.0126957134584394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00623903632814735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16071936158376 0 0 0 0 0 0.00967292453976333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00217640802144675 0 0 0 0 0 0 0 0 0 0.010044960098985 0 0 0 0 0.006218308632705 0 0 0 0 0 0 0 0 0.00458191162409842 0.002072769544235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1470" 0 0 0.0252059342134218 0 0.0721806297929806 0.105864923696371 0 0 0 0.00254482989654739 0 0 0 0 0 0 0 0 0 0 0 0 0.00182525730510986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138106518104849 0.00389209278295484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0203586391723791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0842276191163237 0 0 0 0 0 0 0 0 0 0 0 0 0.0306481245549561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00881197613089789 0 0 0 0 0 0.00696479761160339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00401003498849892 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00802006997699785 0 0 0.407172783447583 0 0 0 0 0 0.0784184619973123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0203586391723791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00735173081224803 0 0 0 0 0 0 0
"Sample1471" 0 0 0.012701454246862 0 0 0 0 0 0 0.0217390274609754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00280179137798427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210131076399841 0 0 0 0 0 0 0 0 0 0 0 0.0148183632880057 0.0460094904252188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00326916294331873 0 0 0 0 0 0 0.0123486360733381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.605761664081111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000882045433809863 0 0 0 0 0 0 0
"Sample1472" 0 0 0 0 0 0.0851513122200881 0 0 0 0.0872800950255905 0 0 0 0 0 0 0 0 0 0 0 0 0.0213759156193878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0237922784144365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131002018800136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0018511154830454 0 0 0 0 0 0.156977191019069 0 0 0 0 0.00236531422833579 0 0 0 0 0 0 0.154820567672888 0.0120415997078913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0026708729933493 0 0 0 0 0 0.0242008992625515 0 0 0 0 0 0 0 0 0 0 0 0.00709594268500737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0309641135345776 0 0 0.0786012112800815 0 0 0 0 0 0.0126150092177909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00236531422833579 0 0 0 0 0 0 0
"Sample1473" 0 0 0.00880428310120803 0 0 0.039619273955436 0 0 0 0.0587685897005633 0 0 0 0 0 0 0 0 0 0 0 0 0.00069740331166219 0 0 0 0 0 0.002201070775302 0 0 0.00406351527748061 0.00406351527748061 0.001956507355824 0.00250922068384428 0 0.00812703055496122 0 0.00406351527748061 0.000733690258433999 0.00812703055496122 0.00406351527748061 0.00288140174221352 0.00203175763874031 0 0 0.00116527276339518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00812703055496122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002934761033736 0 0 0 0 0 0 0 0 0.0173861422082802 0 0 0 0 0 0 0 0 0.00347537490837157 0 0 0.0632307604541301 0.0810813327760996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00166817995601836 0.00586952206747199 0 0 0 0 0.00406351527748061 0 0 0 0 0 0 0 0 0 0 0 0 0.00322107918336878 0 0 0 0 0.00180473897195699 0 0 0 0 0 0.00812703055496122 0 0 0 0 0 0 0 0 0.0027391102981536 0.00643144092238878 0.00320155749134836 0.00978253677912002 0.00446083677127872 0.0012472734393378 0 0 0 0 0 0 0 0 0 0 0 0 0.000880428310120803 0.353525829140813 0 0 0 0 0 0.001956507355824 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00812703055496122 0.00185353328446484 0.0121905458324418 0.002358290116395 0.002934761033736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320155749134836 0.000765589834887651 0 0.00812703055496122 0.0121905458324418 0 0 0.00406351527748061 0.0013206424651812 0 0 0.00812703055496122 0.0121905458324418 0.00812703055496122 0 0 0.00503101891497599 0.00229676950466296 0.00185353328446484 0.002358290116395 0.00422605588857984 0 0 0 0 0.00528256986072479 0 0 0.00406351527748061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002201070775302 0 0 0.00880428310120803 0.00307975910852533 0.0105651397214495 0.00080038937283709 0
"Sample1474" 0 0 0 0 0.00617701608535331 0.143770049386598 0 0 0 0.0337419503662425 0 0 0 0 0 0 0 0 0 0 0 0 0.0011447258380837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00236619567785711 0.027614895440403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0090279465862856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214507178590703 0 0 0 0 0 0 0 0 0 0 0 0.00586816528108564 0.00619833555999018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103721726591656 0 0 0 0 0 0 0.0635717905450944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.261810451002283 0 0 0 0 0 0.0521614691652057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00469453222486851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1475" 0 0 0 0 0 0.078222942221529 0 0 0 0.00316692073771373 0 0 0 0 0 0 0 0.00238666490378425 0 0 0 0 0 0 0.0134055199227292 0 0.0109786585574076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00633384147542745 0 0.00640595352258602 0.0193741033366016 0 0 0 0 0 0 0 0 0 0 0 0.157781365733742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0167471062740115 0 0 0 0 0 0 0 0 0 0 0.0315919064895654 0 0 0 0 0 0.106550770420314 0 0 0 0 0.0114361026639662 0 0 0 0 0 0 0.199968423724209 0.0888823448633892 0 0 0 0 0 0.0449625970919284 0 0 0 0 0 0 0 0 0 0.0531846674448002 0 0 0 0 0.00147038831347154 0.00606715341330419 0.0228722053279325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228722053279325 0 0 0 0 0 0 0 0.00584298354595922 0 0 0 0 0 0 0.0886737806559843 0 0.00878292684592607 0 0 0 0.0152481368852883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
